t,mode,fdi_on,fdi_type,fdi_detected,s,x,y,x_ref,y_ref,r_pos,r_th,v_out,w_out,v_main,w_main
0.7120015621185303,main,0,bias,0,0.013966538443463542,-2.340629404300053,2.836613998848565,-2.3600926047982185,2.8210582537221747,0.0,0.0,0.15,-0.010896351253948978,0.15,-0.010896351253948978
0.7628505229949951,main,0,bias,0,0.015064502021366997,-2.334815281195512,2.841351716920089,-2.354247756205057,2.825717590572383,0.0,0.0,0.15,-0.010492171962676097,0.15,-0.010492171962676097
0.8136560916900635,main,0,bias,0,0.016163559905158234,-2.3289986734435137,2.846086384200838,-2.3483970822344826,2.8303815712376057,0.0,0.0,0.15,-0.010101692981312634,0.15,-0.010101692981312634
0.863736629486084,main,0,bias,0,0.017263385617258264,-2.323179675025794,2.850818112998495,-2.342542320842156,2.835048810272055,0.0,0.0,0.15,-0.009724423881925376,0.15,-0.009724423881925376
0.9144597053527832,main,0,bias,0,0.018363750472487506,-2.3173583766291768,2.8555470119165878,-2.3366846894002,2.8397183372234256,0.0,0.0,0.15,-0.009359907330206972,0.15,-0.009359907330206972
0.9649066925048828,main,0,bias,0,0.01946449424438515,-2.311534865767347,2.8602731859762427,-2.330825040850754,2.8443894721519936,0.0,0.0,0.15,-0.00900771213599152,0.15,-0.00900771213599152
1.0163013935089111,main,0,bias,0,0.020565129269157947,-2.305709226895459,2.8649967367311673,-2.3249659712007293,2.849060145599419,0.0,0.0,0.15,-0.18511226099701283,0.15,-0.18511226099701283
1.0668230056762695,main,0,bias,0,0.02166594750918402,-2.2998401188186675,2.8696661660734897,-2.3191059262310882,2.8537315965421985,0.0,0.0,0.15,-0.18480728743462962,0.15,-0.18480728743462962
1.117675542831421,main,0,bias,0,0.02276690573720917,-2.293928114690517,2.874281164143774,-2.3132278872627405,2.858381563236029,0.0,0.0,0.15,-0.19735836757554423,0.15,-0.19735836757554423
1.1682391166687012,main,0,bias,0,0.023868058719539884,-2.287970858717945,2.878837599293895,-2.3072755443245434,2.862938574986308,0.0,0.0,0.15,-0.18857537500227525,0.15,-0.18857537500227525
1.2189364433288574,main,0,bias,0,0.0249693679676205,-2.2819709066116447,2.8833376631514533,-2.301322356683251,2.8674962334268015,0.0,0.0,0.15,-0.18010896663190684,0.15,-0.18010896663190684
1.270686388015747,main,0,bias,0,0.02607077558855651,-2.2759306732512483,2.887783513008562,-2.2953618129823945,2.8720453699647317,0.0,0.0,0.15,0.0011131942168583404,0.15,0.0011131942168583404
1.3206801414489746,main,0,bias,0,0.02717221411473843,-2.2698906873549256,2.8922296990564265,-2.289400465194936,2.8765938009064613,0.0,0.0,0.15,0.0012530054816151024,0.15,0.0012530054816151024
1.3708298206329346,main,0,bias,0,0.02827367459406133,-2.263850980025231,2.8966762635023366,-2.2834389985898538,2.8811423225044948,0.0,0.0,0.15,0.015791090010130283,0.15,0.015791090010130283
1.4223778247833252,main,0,bias,0,0.029375150793460994,-2.257814785382707,2.9011275952398696,-2.277477446902543,2.8856909090191643,0.0,0.0,0.15,0.015215127239318529,0.15,0.015215127239318529
1.4729866981506348,main,0,bias,0,0.0304766423680405,-2.2517819788655196,2.9055835177623313,-2.2715158119996985,2.890239559026204,0.0,0.0,0.15,0.01465831161742809,0.15,0.01465831161742809
1.5237739086151123,main,0,bias,0,0.03157814871699621,-2.2457524397833906,2.9100438606255064,-2.265554097133068,2.894788270044575,0.0,0.0,0.15,0.014120036444252538,0.15,0.014120036444252538
1.574204921722412,main,0,bias,0,0.03267963710578627,-2.2397260512138666,2.914508459242304,-2.259592479472764,2.89933690689578,0.0,0.0,0.15,-0.0396760906390927,0.15,-0.0396760906390927
1.624807357788086,main,0,bias,0,0.03378117048951369,-2.233690817617546,2.91896109390482,-2.253630618285052,2.9038857295552356,0.0,0.0,0.15,-0.04023688223360359,0.15,-0.04023688223360359
1.6763396263122559,main,0,bias,0,0.03488272939968299,-2.2276466382342908,2.9234015776152997,-2.247668618939836,2.9084346576270734,0.0,0.0,0.15,-0.040748143426555944,0.15,-0.040748143426555944
1.7272858619689941,main,0,bias,0,0.03598432000859795,-2.2215934243287134,2.927829737663596,-2.2416842226180584,2.9129544041739392,0.0,0.0,0.15,-0.09070339569710006,0.15,-0.09070339569710006
1.7774724960327148,main,0,bias,0,0.03708592386511938,-2.2155201902847583,2.9322303999145927,-2.2356946412110963,2.917467461538352,0.0,0.0,0.15,-0.08860719832313005,0.15,-0.08860719832313005
1.8274519443511963,main,0,bias,0,0.0381875208474666,-2.209427519389833,2.9366041124527156,-2.2296914606172575,2.9219622861664805,0.0,0.0,0.15,-0.032221299794318696,0.15,-0.032221299794318696
1.8779890537261963,main,0,bias,0,0.039289090675166,-2.203327810069666,2.9409680036302612,-2.2236767095719157,2.9264413560938625,0.0,0.0,0.15,-0.030456582603987082,0.15,-0.030456582603987082
1.9290592670440674,main,0,bias,0,0.04039063176519001,-2.1972214623640984,2.945322600936409,-2.217662115438971,2.930920309171587,0.0,0.0,0.15,0.02081687634914861,0.15,0.02081687634914861
1.9808235168457031,main,0,bias,0,0.04149214274876382,-2.1911196504210695,2.949683551636877,-2.2116476856921587,2.935399139834107,0.0,0.0,0.15,0.020035466703555514,0.15,0.020035466703555514
2.031604290008545,main,0,bias,0,0.042593639569678564,-2.1850222102231736,2.9540506127806077,-2.205633333275776,2.939877912910136,0.0,0.0,0.15,0.019280348570956108,0.15,0.019280348570956108
2.081543207168579,main,0,bias,0,0.04369513278598853,-2.1789289827809455,2.958423549932829,-2.1996190005411242,2.944356671329558,0.0,0.0,0.15,0.01855068878329484,0.15,0.01855068878329484
2.131838798522949,main,0,bias,0,0.04479662923992067,-2.1728398140090075,2.9628021368814754,-2.1936046501285267,2.9488354429134076,0.0,0.0,0.15,0.01784567833645095,0.15,0.01784567833645095
2.1831328868865967,main,0,bias,0,0.045898133215713996,-2.1667545546032723,2.967186155353712,-2.187590258645339,2.9533142450817382,0.0,0.0,0.15,0.017164532133131214,0.15,0.017164532133131214
2.233689785003662,main,0,bias,0,0.04699964723923815,-2.1606730599194295,2.971575394742307,-2.1815758122999016,2.9577930881049364,0.0,0.0,0.15,0.01650648858262517,0.15,0.01650648858262517
2.2836930751800537,main,0,bias,0,0.048101172652897935,-2.154595189852905,2.9759696518415724,-2.1755613037624646,2.962271977441326,0.0,0.0,0.15,0.01587080911280789,0.15,0.01587080911280789
2.3335318565368652,main,0,bias,0,0.04920270999469806,-2.1485208087204324,2.9803687305925677,-2.1695467300954348,2.966750915278476,0.0,0.0,0.15,0.01525677762699081,0.15,0.01525677762699081
2.3839385509490967,main,0,bias,0,0.050304259281729026,-2.142449785143359,2.9847724418372588,-2.1635320912054947,2.971229901685878,0.0,0.0,0.15,0.014663699931707713,0.15,0.014663699931707713
2.434896230697632,main,0,bias,0,0.05140582018560015,-2.1363819919327804,2.9891806030813215,-2.1575173888857115,2.97570893532827,0.0,0.0,0.15,0.014090903147533298,0.15,0.014090903147533298
2.485783815383911,main,0,bias,0,0.0525073921711379,-2.13031730597658,2.993593038265283,-2.1515026260582197,2.9801880140295935,0.0,0.0,0.15,0.013537735119792511,0.15,0.013537735119792511
2.5365841388702393,main,0,bias,0,0.05360897458369581,-2.1242556081284345,2.9980095775436992,-2.145487806297496,2.9846671351280047,0.0,0.0,0.15,0.013003563828558103,0.15,0.013003563828558103
2.5877020359039307,main,0,bias,0,0.05471056670063438,-2.1181967830988433,3.002430057072076,-2.1394729335492704,2.989146295685194,0.0,0.0,0.15,0.012487776807086444,0.15,0.012487776807086444
2.637979745864868,main,0,bias,0,0.05581216778367881,-2.11214071934821,3.0068543188012535,-2.133458011844643,2.9936254926992776,0.0,0.0,0.15,0.011989780570919158,0.15,0.011989780570919158
2.689005136489868,main,0,bias,0,0.05691377709327543,-2.1060873089820196,3.0112822102789774,-2.1274430452216984,2.9981047231631726,0.0,0.0,0.15,0.011509000055963909,0.15,0.011509000055963909
2.7407960891723633,main,0,bias,0,0.058014939901470886,-2.1000364476481233,3.015713584458389,-2.121430516569277,3.0025821381171034,0.0,0.0,0.15,0.05303641669406593,0.15,0.05303641669406593
2.79207706451416,main,0,bias,0,0.05911622971269393,-2.0939973587861105,3.020160988838105,-2.115417294459597,3.0070600694753757,0.0,0.0,0.15,0.05260824587169437,0.15,0.05260824587169437
2.842839241027832,main,0,bias,0,0.060217412290240316,-2.087969989310186,3.024624263107147,-2.109405908015157,3.01153923538234,0.0,0.0,0.15,0.06944237148310554,0.15,0.06944237148310554
2.8938148021698,main,0,bias,0,0.06131872799396791,-2.0819581531523785,3.029108438171936,-2.103413648245782,3.016045472773475,0.0,0.0,0.15,0.06701133427156114,0.15,0.06701133427156114
2.946218967437744,main,0,bias,0,0.062420145639699484,-2.075961375239468,3.0336127310868366,-2.0974208338098688,3.0205521272792204,0.0,0.0,0.15,0.06465960122175174,0.15,0.06465960122175174
2.9972846508026123,main,0,bias,0,0.06352163931709565,-2.0699791909299865,3.0381363878916123,-2.091434580533373,3.025068348810077,0.0,0.0,0.15,0.020422965314254866,0.15,0.020422965314254866
3.0476536750793457,main,0,bias,0,0.06462318720260309,-2.0640016290629455,3.042666151033952,-2.0854499589034123,3.029587348816374,0.0,0.0,0.15,0.019420831851014602,0.15,0.019420831851014602
3.0973517894744873,main,0,bias,0,0.0657247726307347,-2.0580284686018153,3.0472017165009686,-2.0794651333073753,3.0341065028378713,0.0,0.0,0.15,0.0011168010411304217,0.15,0.0011168010411304217
3.148162603378296,main,0,bias,0,0.0668263836307105,-2.0520555614162093,3.0517376155025047,-2.0734801687815523,3.038625761765534,0.0,0.0,0.15,0.001032247750039573,0.15,0.001032247750039573
3.199160575866699,main,0,bias,0,0.06792801248351939,-2.0460828883471356,3.056273822773999,-2.0674951072627135,3.04314509393282,0.0,0.0,0.15,0.0009511827963346077,0.15,0.0009511827963346077
3.25067400932312,main,0,bias,0,0.06902965378356041,-2.0401104310229323,3.060810314095557,-2.0615099781190573,3.0476644771637442,0.0,0.0,0.15,0.0008734840013120983,0.15,0.0008734840013120983
3.3007514476776123,main,0,bias,0,0.07013130375500304,-2.034138171832055,3.0653470662550846,-2.0555248018643697,3.052183895968304,0.0,0.0,0.15,0.0007990331408215048,0.15,0.0007990331408215048
3.3505070209503174,main,0,bias,0,0.07123295975255628,-2.0281660938967097,3.069884057012642,-2.049539592870304,3.056703339494435,0.0,0.0,0.15,0.0007277158314192801,0.15,0.0007277158314192801
3.4014885425567627,main,0,bias,0,0.07233461993006611,-2.022194181047318,3.0744212650659795,-2.0435543611668687,3.0612228001684576,0.0,0.0,0.15,0.0006594214131225625,0.15,0.0006594214131225625
3.451848030090332,main,0,bias,0,0.07343628300076868,-2.0162224177977794,3.078958670017211,-2.037569113744948,3.0657422727115407,0.0,0.0,0.15,0.000594042840879975,0.15,0.000594042840879975
3.5035901069641113,main,0,bias,0,0.07453794806170451,-2.0102507893215216,3.0834962523406015,-2.0315838555102497,3.0702617534193744,0.0,0.0,0.15,0.0005314765725128634,0.15,0.0005314765725128634
3.553560495376587,main,0,bias,0,0.07563961448887384,-2.0042792814283072,3.0880339933514214,-2.0255985898529136,3.074781239732056,0.0,0.0,0.15,0.0004716224597806581,0.15,0.0004716224597806581
3.603839159011841,main,0,bias,0,0.07674128184317275,-1.998307880541782,3.0925718751758415,-2.019613319158557,3.079300729848204,0.0,0.0,0.15,0.00041438364632850585,0.15,0.00041438364632850585
3.65408992767334,main,0,bias,0,0.07784294982519974,-1.9923365736777392,3.0971098807218316,-2.013628045053803,3.083820222539548,0.0,0.0,0.15,0.0003596664616384898,0.15,0.0003596664616384898
3.704836368560791,main,0,bias,0,0.07894461822295085,-1.9863653484230819,3.1016479936510284,-2.007642768690454,3.088339716936363,0.0,0.0,0.15,0.00030738032248619996,0.15,0.00030738032248619996
3.7558822631835938,main,0,bias,0,0.08004628689327742,-1.9803941929154605,3.1061861983515464,-2.001657490846224,3.0928592124513936,0.0,0.0,0.15,0.0002574376372998545,0.15,0.0002574376372998545
3.8070569038391113,main,0,bias,0,0.08114795574115279,-1.9744230958235687,3.110724479911697,-1.9956722120373853,3.0973787086948024,0.0,0.0,0.15,0.0002097537107984544,0.15,0.0002097537107984544
3.8580117225646973,main,0,bias,0,0.08224962469740604,-1.968452046328075,3.1152628240945863,-1.9896869326397382,3.1018982053828212,0.0,0.0,0.15,0.00016424665231805097,0.15,0.00016424665231805097
3.9088854789733887,main,0,bias,0,0.08335247516761289,-1.9624810341031746,3.119801217313567,-1.9836952341712042,3.1064225491243675,0.0,0.0,0.15,-0.11539305835368319,0.15,-0.11539305835368319
3.959676504135132,main,0,bias,0,0.08445493098340424,-1.9564839364537978,3.124305084516742,-1.97770567982857,3.1109452738320713,0.0,0.0,0.15,-0.11542613921001427,0.15,-0.11542613921001427
4.009978532791138,main,0,bias,0,0.08555855541391175,-1.950460945623918,3.128774265813488,-1.9716919670217847,3.115448891402858,0.0,0.0,0.15,-0.2,0.15,-0.2
4.061378002166748,main,0,bias,0,0.08666151631540663,-1.9443935648729622,3.133182994748559,-1.9656423895460513,3.119896816619949,0.0,0.0,0.15,-0.2,0.15,-0.2
4.1117682456970215,main,0,bias,0,0.0877640682979308,-1.9382824009339499,3.137530830452736,-1.9595921120649666,3.124339016275731,0.0,0.0,0.15,-0.15259505290385028,0.15,-0.15259505290385028
4.161517858505249,main,0,bias,0,0.08886635653568886,-1.9321382422799351,3.1418319133901242,-1.953469688125617,3.1286782099414836,0.0,0.0,0.15,-0.1451860917507258,0.15,-0.1451860917507258
4.211720705032349,main,0,bias,0,0.08996845509206415,-1.9259630229192477,3.1460882810724784,-1.9473483177308841,3.1330166569202746,0.0,0.0,0.15,-0.1380527443418246,0.15,-0.1380527443418246
4.2615485191345215,main,0,bias,0,0.09107039819901754,-1.919758570742799,3.1503019223944424,-1.9412278107466725,3.1373544919673373,0.0,0.0,0.15,0.022006436011042983,0.15,0.022006436011042983
4.311900854110718,main,0,bias,0,0.09217219477517212,-1.913558758682711,3.1545223880582745,-1.9351081176364002,3.141691750191123,0.0,0.0,0.15,0.021160214071826305,0.15,0.021160214071826305
4.362643718719482,main,0,bias,0,0.0932738958490004,-1.9073634153896293,3.1587494108262364,-1.9289889549733459,3.14602863246688,0.0,0.0,0.15,0.02034274083703129,0.15,0.02034274083703129
4.4125261306762695,main,0,bias,0,0.09437553648624109,-1.9011723747619913,3.1629827329196916,-1.9228701279923732,3.150365276832035,0.0,0.0,0.15,0.0195531081300762,0.15,0.0195531081300762
4.462736368179321,main,0,bias,0,0.09547714064140558,-1.8949854758226554,3.1672221056933982,-1.9167515036432796,3.154701777584305,0.0,0.0,0.15,0.018790431695519867,0.15,0.018790431695519867
4.512825965881348,main,0,bias,0,0.09657872452930746,-1.8888025625955507,3.1714672893202973,-1.9106329918643556,3.1590381985538336,0.0,0.0,0.15,0.01805385180757021,0.15,0.01805385180757021
4.563854694366455,main,0,bias,0,0.09768029899961442,-1.8826234839828155,3.1757180524867934,-1.9045145323934458,3.1633745824506923,0.0,0.0,0.15,0.0173425334314511,0.15,0.0173425334314511
4.615512371063232,main,0,bias,0,0.09878187118793937,-1.876448093642786,3.179974172098396,-1.8983960855973159,3.1677109573644544,0.0,0.0,0.15,0.01665566608389462,0.15,0.01665566608389462
4.665862560272217,main,0,bias,0,0.09988344566074231,-1.870276249869103,3.1842354329955076,-1.8922776261125427,3.172047341271138,0.0,0.0,0.15,0.01599246350416122,0.15,0.01599246350416122
4.717256546020508,main,0,bias,0,0.10098502523194458,-1.8641078154711557,3.188501627679089,-1.8861591383098022,3.176383745247838,0.0,0.0,0.15,0.01535216319996683,0.15,0.01535216319996683
4.768132925033569,main,0,bias,0,0.10208661151120567,-1.8579426576560274,3.1927725560459157,-1.8800406132485854,3.18072017563103,0.0,0.0,0.15,0.014734025919880434,0.15,0.014734025919880434
4.818974256515503,main,0,bias,0,0.10318820530587655,-1.8517806479120817,3.197048025133106,-1.8739220464446347,3.185056635598879,0.0,0.0,0.15,0.014137335084754036,0.15,0.014137335084754036
4.869477272033691,main,0,bias,0,0.10428980687938162,-1.8456216618942975,3.201327848871619,-1.8678034364348153,3.189393126188363,0.0,0.0,0.15,0.013561396190824426,0.15,0.013561396190824426
4.919240236282349,main,1,bias,0,0.1053914161505885,-1.8394655793114434,3.205611847848402,-1.86168478366976,3.1937296470801004,0.12806248474865708,0.08726646259971638,0.15,0.1126324598068442,0.15,0.1126324598068442
4.970386981964111,main,1,bias,0,0.10649303281070144,-1.8333337200885595,3.2099304474444206,-1.8555660898646085,3.198066197058509,0.12806248474865708,0.08726646259971638,0.15,0.10745131640084216,0.15,0.10745131640084216
5.0204033851623535,main,1,bias,0,0.10759466540766381,-1.8272251512108377,3.2142819283723494,-1.84944730754164,3.202402809772846,0.12806248474865708,0.08726646259971638,0.15,0.10245003872607134,0.15,0.10245003872607134
5.070579767227173,main,1,bias,0,0.10869630966274067,-1.8211389528494395,3.218664643227974,-1.8433284604661715,3.2067394683797317,0.12806248474865708,0.08726646259971638,0.15,0.0976237016681854,0.15,0.0976237016681854
5.120482921600342,main,1,bias,0,0.10979795366836619,-1.8150742197501077,3.2230770136151774,-1.837209614776227,3.211076126004644,0.12806248474865708,0.08726646259971638,0.15,0.09296740233982836,0.15,0.09296740233982836
5.171477556228638,dt,1,bias,1,0.11090113761875502,-1.8090300624288382,3.2275175273552468,-1.8310822157929048,3.2154188456724353,0.12806248474865708,0.08726646259971638,0.15,0.09296740233982836,0.15,-0.018609359666955122
5.221707344055176,dt,1,bias,1,0.11200373071951766,-1.8030066114835868,3.2319860885006433,-1.8249580985572889,3.219759239441367,0.12806248474865708,0.08726646259971638,0.15,0.003429365159856375,0.15,-0.028332489786217774
5.271935701370239,dt,1,bias,1,0.11310608557259373,-1.7969839268432757,3.2364556824109845,-1.8188204614800605,3.2240774870844495,0.12806248474865708,0.08726646259971638,0.15,-0.07116894818471797,0.15,-0.05064116126648974
5.322477340698242,dt,1,bias,1,0.11420802498745386,-1.7909453755528861,3.2409038166618065,-1.812649012098668,3.2283424904906037,0.12806248474865708,0.08726646259971638,0.15,-0.08273514081995464,0.15,-0.0485598781596121
5.372899770736694,dt,1,bias,1,0.11530971356190721,-1.784888475132359,3.2453269329044367,-1.8064788234911429,3.232606314111599,0.12806248474865708,0.08726646259971638,0.15,-0.060734998274964085,0.15,0.05826920498291141
5.423752546310425,dt,1,bias,1,0.11641126774629094,-1.7788181707625004,3.2497316354888657,-1.8003008390215387,3.236857220856739,0.12806248474865708,0.08726646259971638,0.15,-0.044517160432512824,0.15,0.060812374381246814
5.473889589309692,dt,1,bias,1,0.1175127545043022,-1.772738077195642,3.2541228155373547,-1.7941232327077152,3.2411078674029485,0.12806248474865708,0.08726646259971638,0.15,-0.032579595376208074,0.15,0.06262878580215842
5.524723768234253,dt,1,bias,1,0.1186142116626484,-1.7666508385554778,3.2585040854146494,-1.7879457924014046,3.2453583997238047,0.12806248474865708,0.08726646259971638,0.15,-0.023549259239941805,0.15,0.08186043960572764
5.5748491287231445,dt,1,bias,1,0.11971565993890883,-1.7605584453532297,3.262878184758423,-1.7817684019096098,3.249608897768617,0.12806248474865708,0.08726646259971638,0.15,-0.01696608947668615,0.15,0.08273675283926565
5.624951362609863,dt,1,bias,1,0.12081711001275261,-1.7544623437754896,3.267247114324561,-1.7755910013362026,3.253859402750319,0.12806248474865708,0.08726646259971638,0.15,-0.01218399071849606,0.15,0.08331763362769626
5.675062417984009,dt,1,bias,1,0.12191856683098681,-1.748363581779255,3.2716123293379695,-1.7694135629373848,3.25810993375868,0.12806248474865708,0.08726646259971638,0.15,-0.008726024927518904,0.15,0.08368385544184899
5.7262585163116455,dt,1,bias,1,0.12302003216779357,-1.7422629158148064,3.2759748830385234,-1.7632360767627884,3.2623604976402825,0.12806248474865708,0.08726646259971638,0.15,-0.006240236400671319,0.15,0.08389482131185104
5.776827573776245,dt,1,bias,1,0.12412150610752444,-1.7361608889790137,3.2803355330468666,-1.7570585423393343,3.2666110947206413,0.12806248474865708,0.08726646259971638,0.15,-0.00446700535656717,0.15,0.08399416630200286
5.828220367431641,dt,1,bias,1,0.1252229879204588,-1.7300578883430826,3.284694820057127,-1.7508809637596054,3.2708617221837573,0.12806248474865708,0.08726646259971638,0.15,-0.0029987130691129633,0.15,0.08401389471309434
5.878765821456909,dt,1,bias,1,0.1263244765525921,-1.7239542341632075,3.2890531919610027,-1.7447033469349083,3.275112375962219,0.12806248474865708,0.08726646259971638,0.15,-0.0019880152548486987,0.15,0.08396732922877263
5.929288148880005,dt,1,bias,1,0.12742597082263563,-1.717850146787995,3.2934109571354666,-1.7385256984904116,3.2793630514974232,0.12806248474865708,0.08726646259971638,0.15,-0.001308500315678478,0.15,0.08387508638151406
5.979681015014648,dt,1,bias,1,0.12852746961252245,-1.7117457743189914,3.2977683229405916,-1.7323480246967113,3.2836137444747395,0.12806248474865708,0.08726646259971638,0.15,-0.000867514648339823,0.15,0.08375211388270175
6.0295939445495605,dt,1,bias,1,0.12962897193758213,-1.7056412128517975,3.302125423959991,-1.726170331076258,3.2878644510943182,0.12806248474865708,0.08726646259971638,0.15,-0.0005972355679776311,0.15,0.08360920265169293
6.079896926879883,dt,1,bias,1,0.13073047698693233,-1.69953652127654,3.3064823426843857,-1.7199926221768242,3.2921151682269563,0.12806248474865708,0.08726646259971638,0.15,-0.00023638294723643525,0.15,0.08345409897931658
6.13040828704834,dt,1,bias,1,0.13183198411044741,-1.6934317782066446,3.3108391892562268,-1.7138149016445916,3.296365893363813,0.12806248474865708,0.08726646259971638,0.15,-3.449978363941292e-05,0.15,0.08328242800078255
6.180676460266113,dt,1,bias,1,0.13293349275556315,-1.687327027621245,3.3151960252974457,-1.7076371725785748,3.30061662437254,0.12806248474865708,0.08726646259971638,0.15,5.575671715523331e-05,0.15,0.08310142882565692
6.230377197265625,dt,1,bias,1,0.13403500247300634,-1.681222289182013,3.3195528783576904,-1.7014594374984897,3.3048673595193874,0.12806248474865708,0.08726646259971638,0.15,6.875815010450201e-05,0.15,0.08291621173459714
6.280585527420044,dt,1,bias,1,0.1351365129252567,-1.675117565721275,3.3239097524054353,-1.6952816982972938,3.3091180975018624,0.12806248474865708,0.08726646259971638,0.15,2.938218987667944e-05,0.15,0.08273033950072345
6.331564903259277,dt,1,bias,1,0.13623802387493977,-1.6690128486612683,3.3282666354216826,-1.6891039563062833,3.3133688374039334,0.12806248474865708,0.08726646259971638,0.15,-4.4436689033864666e-05,0.15,0.08254625300569221
6.381792306900024,dt,1,bias,1,0.13733953516190264,-1.662908121921004,3.3326235048742485,-1.6829262124236641,3.3176195786075704,0.12806248474865708,0.08726646259971638,0.15,-0.00013983657891417157,0.15,0.08236558263803256
6.432613134384155,dt,1,bias,1,0.13844013159774984,-1.656803364718403,3.336980331643503,-1.6767535994152816,3.3218667893931544,0.12806248474865708,0.08726646259971638,0.15,-0.0440239070504604,0.15,-0.09511594087389619
6.48311710357666,dt,1,bias,1,0.13954082756018146,-1.6506890320862753,3.341323710105449,-1.6705804282194745,3.326114384252655,0.12806248474865708,0.08726646259971638,0.15,-0.07602787989618766,0.15,-0.10182325852312457
6.533043622970581,dt,1,bias,1,0.14064120710151382,-1.6445582327789334,3.345643814253858,-1.6643876400693867,3.330329005564067,0.12806248474865708,0.08726646259971638,0.15,-0.09828078466072207,0.15,-0.15170315992100303
6.584493160247803,dt,1,bias,1,0.14174175501638536,-1.6384062784182074,3.34993373937483,-1.6581330671535333,3.3344539684218146,0.12806248474865708,0.08726646259971638,0.15,-0.1127753707612619,0.15,-0.14987585425363303
6.634603977203369,dt,1,bias,1,0.14284247607692852,-1.6322302320934887,3.3541889070325053,-1.6518775102257948,3.3385795802467313,0.12806248474865708,0.08726646259971638,0.15,-0.12188768548942612,0.15,-0.1473274134284468
6.685155868530273,dt,1,bias,1,0.1439433719430867,-1.626028367995959,3.3584063567021247,-1.645597976123257,3.3426707809524787,0.12806248474865708,0.08726646259971638,0.15,-0.09607843028543339,0.15,0.026783141830161977
6.735659599304199,dt,1,bias,1,0.14504443629827404,-1.6198063152412767,3.3625939645536254,-1.6393170849612984,3.3467620036359564,0.12806248474865708,0.08726646259971638,0.15,-0.07659591728248794,0.15,0.03103737167616344
6.786357164382935,dt,1,bias,1,0.1461456463067886,-1.6135682704729837,3.3667577125609824,-1.6330353629371914,3.350853767523219,0.12806248474865708,0.08726646259971638,0.15,-0.04972291137936106,0.15,0.08446449965058377
6.837646007537842,dt,1,bias,1,0.14724697489639935,-1.607319893310113,3.3709059390290665,-1.6267529644812706,3.3549459720220294,0.12806248474865708,0.08726646259971638,0.15,-0.030530913843400825,0.15,0.08665493411641997
6.887446880340576,dt,1,bias,1,0.14834839469384753,-1.6010651909728821,3.3750446222342227,-1.6204700457410472,3.3590385154216245,0.12806248474865708,0.08726646259971638,0.15,-0.01693723147819848,0.15,0.0879800242578414
6.938111782073975,dt,1,bias,1,0.1494498823560294,-1.5948069859871539,3.3791780070888673,-1.614186739874491,3.3631313109860788,0.12806248474865708,0.08726646259971638,0.15,-0.0074159072986598185,0.15,0.08868985904035999
6.989499092102051,dt,1,bias,1,0.15055141942510808,-1.588547248791733,3.3833090711460154,-1.6079031521721454,3.3672242901316434,0.12806248474865708,0.08726646259971638,0.15,-0.0008494750253103221,0.15,0.08896645709396228
7.0406413078308105,dt,1,bias,1,0.15165299183329298,-1.582287336140171,3.387439869324917,-1.6016193628820556,3.3713174005866557,0.12806248474865708,0.08726646259971638,0.15,0.0035798473396148815,0.15,0.08894202299013308
7.0908589363098145,dt,1,bias,1,0.15275458906264833,-1.576028162970227,3.3915717879142235,-1.5953354320025395,3.3754106032696436,0.12806248474865708,0.08726646259971638,0.15,0.006470019898822002,0.15,0.088712320433577
7.141848087310791,dt,1,bias,1,0.15385620331223526,-1.569770326807555,3.395705731136034,-1.589051404033129,3.3795038691946715,0.12806248474865708,0.08726646259971638,0.15,0.00825779774993229,0.15,0.08834646934625927
7.192659616470337,dt,1,bias,1,0.15495782880100922,-1.5643233882071765,3.399307224585878,-1.5827673119511076,3.3835971768811266,0.12806248474865708,0.08726646259971638,0.1305984612245675,0.009261752125836383,0.15,0.08789412394233094
7.242779970169067,dt,1,bias,1,0.1560167138919923,-1.5595630364117754,3.4024579188341693,-1.5767270274044756,3.38753167415462,0.12806248474865708,0.08726646259971638,0.11417149112137075,0.009714426873110377,0.15,0.087319676755433
7.292977333068848,dt,1,bias,1,0.1570094863753687,-1.5551810350226145,3.4053612592606,-1.571063874395028,3.3912205169405913,0.12806248474865708,0.08726646259971638,0.10513100742664927,0.009785174766614637,0.15,0.08668284564666717
7.34349513053894,dt,1,bias,1,0.15793606037325544,-1.5510078699113952,3.4081291720610167,-1.5657783428029741,3.3946633861427546,0.12806248474865708,0.08726646259971638,0.10015317931290943,0.009596777910861411,0.15,0.08604169900543458
7.393554210662842,dt,1,bias,1,0.15880532700477673,-1.5469503102411934,3.4108232122425726,-1.5608197142926739,3.3978933184751527,0.12806248474865708,0.08726646259971638,0.09740973868579123,0.009237787944308382,0.15,0.08542392917030657
7.4439921379089355,dt,1,bias,1,0.15962843304799743,-1.5429570696331545,3.4134772057581135,-1.5561244033893067,3.4009517319993634,0.12806248474865708,0.08726646259971638,0.0958950512471311,0.008771662874720632,0.15,0.08484142043844965
7.49566650390625,dt,1,bias,1,0.1604158885430929,-1.538999923829319,3.41610971278294,-1.5516324568139048,3.4038776788512313,0.12806248474865708,0.08726646259971638,0.09505597540096566,0.008243515029293155,0.15,0.08429800351533819
7.54587984085083,dt,1,bias,1,0.16117653908970847,-1.5350633286211197,3.418730889742113,-1.5472934158913023,3.406704026608156,0.12806248474865708,0.08726646259971638,0.09458826668148468,0.007685085006476546,0.15,0.08379357020252709
